datetime,count
2011-01-29 21:00:00,99.05976721466646
2011-01-29 22:00:00,93.84441508815264
2011-01-29 23:00:00,98.1857570755999
2011-01-30 00:00:00,34.274251705792665
2011-01-30 01:00:00,35.441155346419684
2011-01-30 02:00:00,38.41043956524469
2011-01-30 03:00:00,33.75963831837069
2011-01-30 04:00:00,35.32139492556891
2011-01-30 05:00:00,39.82866158995237
2011-01-30 07:00:00,43.59893042992774
2011-01-30 08:00:00,49.251276028329336
2011-01-30 09:00:00,56.91559718947492
2011-01-30 10:00:00,61.6776597952344
2011-01-30 11:00:00,67.64741958578011
2011-01-30 12:00:00,105.02052615554146
2011-01-30 13:00:00,94.84994090031698
2011-01-30 14:00:00,100.45959193569927
2011-01-30 15:00:00,114.3378022434663
2011-01-30 16:00:00,119.62719001540476
2011-01-30 17:00:00,124.75014808974994
2011-01-30 18:00:00,109.75106612767095
2011-01-30 19:00:00,115.59916926795322
2011-01-30 20:00:00,129.99784021733936
2011-01-30 21:00:00,124.19444582911538
2011-01-30 22:00:00,128.78963239625975
2011-01-30 23:00:00,142.78189158730447
2011-01-31 00:00:00,50.370654672782074
2011-01-31 01:00:00,47.94750647202396
2011-01-31 02:00:00,50.28015180731167
2011-01-31 03:00:00,52.60616485743575
2011-01-31 04:00:00,55.55853443717417
2011-01-31 05:00:00,53.078277177272184
2011-01-31 06:00:00,50.53937919682189
2011-01-31 07:00:00,59.625213952516866
2011-01-31 08:00:00,65.81077650352928
2011-01-31 09:00:00,69.08599685367757
2011-01-31 10:00:00,71.71453036600083
2011-01-31 11:00:00,75.03212045908764
2011-01-31 12:00:00,87.1744646187306
2011-01-31 13:00:00,85.03159776186233
2011-01-31 14:00:00,94.5819099764374
2011-01-31 15:00:00,91.53036490330055
2011-01-31 16:00:00,100.22198879198669
2011-01-31 17:00:00,98.42095806438064
2011-01-31 18:00:00,108.1994137602927
2011-01-31 19:00:00,130.37112006303644
2011-01-31 20:00:00,84.0274117996075
2011-01-31 21:00:00,89.20019919685447
2011-01-31 22:00:00,124.77848814750693
2011-01-31 23:00:00,125.28869256675108
2011-02-20 00:00:00,68.15742408951826
2011-02-20 01:00:00,64.78541562451687
2011-02-20 02:00:00,69.15837404197265
2011-02-20 03:00:00,67.64680489320126
2011-02-20 04:00:00,70.77621769974532
2011-02-20 06:00:00,69.50287794486937
2011-02-20 07:00:00,66.59415469605402
2011-02-20 08:00:00,73.143378620794
2011-02-20 09:00:00,83.47157357230499
2011-02-20 10:00:00,107.39532259173048
2011-02-20 11:00:00,132.4975472258728
2011-02-20 12:00:00,128.6876298828003
2011-02-20 13:00:00,144.982011533553
2011-02-20 14:00:00,166.55514577891523
2011-02-20 15:00:00,174.05673816604028
2011-02-20 16:00:00,178.254335110635
2011-02-20 17:00:00,175.43512156526992
2011-02-20 18:00:00,187.66975389914057
2011-02-20 19:00:00,196.3515553852588
2011-02-20 20:00:00,192.87912180006975
2011-02-20 21:00:00,173.2085577188063
2011-02-20 22:00:00,174.2086640934925
2011-02-20 23:00:00,168.97301634167005
2011-02-21 00:00:00,74.80260238592146
2011-02-21 01:00:00,78.26304995974112
2011-02-21 02:00:00,81.88358150162074
2011-02-21 03:00:00,85.0983689007428
2011-02-21 04:00:00,77.18807196462306
2011-02-21 05:00:00,98.88366181564662
2011-02-21 06:00:00,141.7235926406757
2011-02-21 07:00:00,147.78462786830192
2011-02-21 08:00:00,89.11508793652769
2011-02-21 09:00:00,92.92623664671979
2011-02-21 10:00:00,96.57456381000829
2011-02-21 11:00:00,100.81684012297872
2011-02-21 12:00:00,96.23316390200303
2011-02-21 13:00:00,61.0964634911228
2011-02-21 14:00:00,94.44095895194025
2011-02-21 15:00:00,104.59999282670086
2011-02-21 16:00:00,72.3548326261627
2011-02-21 17:00:00,103.39670189243527
2011-02-21 18:00:00,86.71941882228786
2011-02-21 19:00:00,90.7311509398206
2011-02-21 20:00:00,75.28207952806542
2011-02-21 21:00:00,82.18056130868986
2011-02-21 22:00:00,81.17549182440719
2011-02-21 23:00:00,84.93075601011226
2011-02-22 06:00:00,45.46454412540548
2011-02-22 07:00:00,47.56778206627136
2011-02-22 08:00:00,49.43531525896403
2011-02-22 09:00:00,56.239191206880776
2011-02-22 10:00:00,58.953992127780005
2011-02-22 11:00:00,68.19799761021723
2011-02-22 12:00:00,80.13226909456898
2011-02-22 13:00:00,90.43571096726536
2011-02-22 14:00:00,95.25459231358496
2011-02-22 15:00:00,109.52999844563647
2011-02-22 16:00:00,108.10399506035837
2011-02-22 17:00:00,112.8473364550941
2011-02-22 18:00:00,122.68396795265055
2011-02-22 19:00:00,124.19554484912979
2011-02-22 20:00:00,130.2376558924825
2011-02-22 21:00:00,137.17739025025026
2011-02-22 22:00:00,137.44668660475324
2011-02-22 23:00:00,143.80511583074602
2011-02-23 00:00:00,44.92178779698696
2011-02-23 01:00:00,49.492572472838
2011-02-23 02:00:00,48.3274119334979
2011-02-23 03:00:00,50.11664836267748
2011-02-23 05:00:00,54.98039025091841
2011-02-23 06:00:00,57.52384130720488
2011-02-23 07:00:00,58.05133910239083
2011-02-23 08:00:00,62.352985415161484
2011-02-23 09:00:00,73.33244498080828
2011-02-23 10:00:00,90.40221079284903
2011-02-23 11:00:00,99.61906581556353
2011-02-23 12:00:00,116.53880451847266
2011-02-23 13:00:00,140.98934671338102
2011-02-23 14:00:00,151.66677063195732
2011-02-23 15:00:00,170.98597786731386
2011-02-23 16:00:00,178.08632780099188
2011-02-23 17:00:00,187.17188717711807
2011-02-23 18:00:00,187.03975935737301
2011-02-23 19:00:00,174.51376332156738
2011-02-23 20:00:00,121.85684010817802
2011-02-23 21:00:00,146.42471744143603
2011-02-23 22:00:00,153.19847987824667
2011-02-23 23:00:00,144.22659384575772
2011-02-24 00:00:00,50.97109171675018
2011-02-24 01:00:00,50.551843009020516
2011-02-24 02:00:00,48.16447954641425
2011-02-24 03:00:00,50.10876941131529
2011-02-24 05:00:00,51.99563144896198
2011-02-24 06:00:00,54.28267508537467
2011-02-24 07:00:00,55.00030542732349
2011-02-24 08:00:00,63.499381160933765
2011-02-24 09:00:00,68.06856590156269
2011-02-24 10:00:00,78.78241581086615
2011-02-24 11:00:00,107.77274615231475
2011-02-24 12:00:00,127.39138730051661
2011-02-24 13:00:00,141.24108225004022
2011-02-24 14:00:00,159.76588354029172
2011-02-24 15:00:00,120.72210111327428
2011-02-24 16:00:00,109.33825285207637
2011-02-24 17:00:00,100.52117521266563
2011-02-24 18:00:00,109.66355698423756
2011-02-24 19:00:00,78.9625921513275
2011-02-24 20:00:00,113.33810607869732
2011-02-24 21:00:00,125.59793885720852
2011-02-24 22:00:00,97.62770600846208
2011-02-24 23:00:00,123.51245991537857
2011-02-25 00:00:00,32.14063701328114
2011-02-25 01:00:00,42.23472496466216
2011-02-25 02:00:00,44.188548052004535
2011-02-25 03:00:00,50.216415919999704
2011-02-25 05:00:00,54.970012466818645
2011-02-25 06:00:00,43.86532546951093
2011-02-25 07:00:00,42.3438572611801
2011-02-25 08:00:00,49.45948931428656
2011-02-25 09:00:00,50.91460074380001
2011-02-25 10:00:00,64.15129409015722
2011-02-25 11:00:00,123.61433825746249
2011-02-25 12:00:00,128.6008012315635
2011-02-25 13:00:00,134.55001043577144
2011-02-25 14:00:00,157.36601652785694
2011-02-25 15:00:00,212.29201337600338
2011-02-25 16:00:00,138.62622042369583
2011-02-25 17:00:00,152.16971854790407
2011-02-25 18:00:00,152.7676539991534
2011-02-25 19:00:00,147.936407428819
2011-02-25 20:00:00,163.2623601444198
2011-02-25 21:00:00,161.0121707056904
2011-02-25 22:00:00,159.7495683573249
2011-02-25 23:00:00,165.29080230894897
2011-02-26 00:00:00,53.47061448755417
2011-02-26 01:00:00,56.381074905514666
2011-02-26 02:00:00,52.98772068067498
2011-02-26 03:00:00,57.38366795070827
2011-02-26 04:00:00,62.765845685399036
2011-02-26 05:00:00,62.14736843100307
2011-02-26 06:00:00,63.347858518819756
2011-02-26 07:00:00,66.57972217185849
2011-02-26 08:00:00,77.55592749050012
2011-02-26 09:00:00,86.84771402146782
2011-02-26 10:00:00,106.00484404695113
2011-02-26 11:00:00,107.33194560579972
2011-02-26 12:00:00,126.30031597328887
2011-02-26 13:00:00,141.97028587985616
2011-02-26 14:00:00,158.55579996313492
2011-02-26 15:00:00,165.55433800863725
2011-02-26 16:00:00,150.45500247924508
2011-02-26 17:00:00,162.91961981395394
2011-02-26 18:00:00,158.29246679678693
2011-02-26 19:00:00,154.4959450784183
2011-02-26 20:00:00,144.1526350982699
2011-02-26 21:00:00,132.83512354859212
2011-02-26 22:00:00,124.0489449086292
2011-02-26 23:00:00,129.50527541469248
2011-02-27 00:00:00,38.86153005326384
2011-02-27 01:00:00,40.479467797992605
2011-02-27 02:00:00,42.44441299449328
2011-02-27 03:00:00,44.6594930469158
2011-02-27 04:00:00,44.16030597131572
2011-02-27 06:00:00,49.15950091882558
2011-02-27 07:00:00,50.576905964286254
2011-02-27 08:00:00,55.73706765371014
2011-02-27 09:00:00,60.67512584638042
2011-02-27 10:00:00,70.1918930800113
2011-02-27 11:00:00,99.34206706463617
2011-02-27 12:00:00,124.08370830648963
2011-02-27 13:00:00,142.033877677986
2011-02-27 14:00:00,157.06179806188487
2011-02-27 15:00:00,177.526100324248
2011-02-27 16:00:00,193.69538563870663
2011-02-27 17:00:00,164.94988428411526
2011-02-27 18:00:00,166.62322955634247
2011-02-27 19:00:00,172.01014017967063
2011-02-27 20:00:00,178.17027694845254
2011-02-27 21:00:00,167.99071472653554
2011-02-27 22:00:00,187.2429048203516
2011-02-27 23:00:00,185.79378165070383
2011-02-28 00:00:00,62.792709022246605
2011-02-28 01:00:00,37.80891856043976
2011-02-28 03:00:00,37.01750151611536
2011-02-28 05:00:00,56.494250221043835
2011-02-28 06:00:00,57.694051741355885
2011-02-28 07:00:00,64.56004608609399
2011-02-28 08:00:00,64.9940582430635
2011-02-28 09:00:00,86.52326591397151
2011-02-28 10:00:00,135.93028785022577
2011-02-28 11:00:00,159.1328153527105
2011-02-28 12:00:00,166.4944678519292
2011-02-28 13:00:00,77.00045870148708
2011-02-28 14:00:00,71.61064866932593
2011-02-28 15:00:00,74.92343308515342
2011-02-28 16:00:00,75.55200672701271
2011-02-28 17:00:00,79.1846977065265
2011-02-28 18:00:00,95.89102562662727
2011-02-28 19:00:00,113.444858210629
2011-02-28 20:00:00,118.6929374463211
2011-02-28 21:00:00,145.38530797018663
2011-02-28 22:00:00,92.89336598087974
2011-02-28 23:00:00,143.4498405542422
2011-03-20 00:00:00,69.22403952251379
2011-03-20 01:00:00,66.10545658711585
2011-03-20 02:00:00,67.41537689184423
2011-03-20 03:00:00,64.8037928832791
2011-03-20 04:00:00,65.02465459266415
2011-03-20 05:00:00,64.74717990387414
2011-03-20 06:00:00,68.19877502947007
2011-03-20 07:00:00,67.81848046607914
2011-03-20 08:00:00,79.62936796170908
2011-03-20 09:00:00,90.87571855087377
2011-03-20 10:00:00,114.73393153762554
2011-03-20 11:00:00,123.76054423790033
2011-03-20 12:00:00,132.68853524604398
2011-03-20 13:00:00,152.1332975717132
2011-03-20 14:00:00,172.08669259142522
2011-03-20 15:00:00,179.8182483149413
2011-03-20 16:00:00,190.9823082022784
2011-03-20 17:00:00,199.1110276748818
2011-03-20 18:00:00,193.85702277940393
2011-03-20 19:00:00,177.93567012062525
2011-03-20 20:00:00,180.28802352975117
2011-03-20 21:00:00,182.44593688939946
2011-03-20 22:00:00,189.81512395673244
2011-03-20 23:00:00,136.50114516754226
2011-03-21 00:00:00,54.758634010982384
2011-03-21 01:00:00,73.5120607633919
2011-03-21 02:00:00,75.88869757521864
2011-03-21 03:00:00,79.39938906225608
2011-03-21 05:00:00,70.45904270265969
2011-03-21 06:00:00,61.41067234645512
2011-03-21 07:00:00,56.32843071074334
2011-03-21 08:00:00,79.77386741967909
2011-03-21 09:00:00,93.5844133822635
2011-03-21 10:00:00,119.56624638932004
2011-03-21 11:00:00,138.7702333955901
2011-03-21 12:00:00,139.63577942722173
2011-03-21 13:00:00,187.31859096612118
2011-03-21 14:00:00,208.0550361296165
2011-03-21 15:00:00,235.3186918137091
2011-03-21 16:00:00,230.82344307540419
2011-03-21 17:00:00,239.88567853961717
2011-03-21 18:00:00,220.9397855104607
2011-03-21 19:00:00,282.57520793957525
2011-03-21 20:00:00,260.05061424074086
2011-03-21 21:00:00,165.54605414436392
2011-03-21 22:00:00,185.9289233105256
2011-03-21 23:00:00,188.7517317079275
2011-03-22 00:00:00,68.28887353568632
2011-03-22 01:00:00,57.79173984775984
2011-03-22 02:00:00,66.11815456060314
2011-03-22 03:00:00,81.05907874999201
2011-03-22 04:00:00,87.22086932379885
2011-03-22 05:00:00,82.95857527518805
2011-03-22 06:00:00,82.57391482026297
2011-03-22 07:00:00,101.46935758796299
2011-03-22 08:00:00,134.4342146657182
2011-03-22 09:00:00,145.93571902326048
2011-03-22 10:00:00,164.7894534658839
2011-03-22 11:00:00,166.0044544918505
2011-03-22 12:00:00,184.63484736614586
2011-03-22 13:00:00,210.32771509851213
2011-03-22 14:00:00,232.62850738861346
2011-03-22 15:00:00,237.7457863884161
2011-03-22 16:00:00,242.16410564556543
2011-03-22 17:00:00,253.36687353222266
2011-03-22 18:00:00,249.68336672906196
2011-03-22 19:00:00,245.08761084186617
2011-03-22 20:00:00,262.5134662838322
2011-03-22 21:00:00,260.74488133242
2011-03-22 22:00:00,250.66982982583397
2011-03-22 23:00:00,262.2660815173908
2011-03-23 00:00:00,53.468070089917376
2011-03-23 01:00:00,50.40098060106237
2011-03-23 02:00:00,52.73258331909698
2011-03-23 03:00:00,75.18270489210309
2011-03-23 05:00:00,52.299179571279176
2011-03-23 06:00:00,76.5488592977801
2011-03-23 07:00:00,72.02763115271127
2011-03-23 08:00:00,81.07892721099434
2011-03-23 09:00:00,90.24641663179045
2011-03-23 10:00:00,98.46616604588618
2011-03-23 11:00:00,96.17998533894588
2011-03-23 12:00:00,99.7408781457697
2011-03-23 13:00:00,76.74504343655063
2011-03-23 14:00:00,113.59154529878452
2011-03-23 15:00:00,135.4954688066006
2011-03-23 16:00:00,156.58082684314047
2011-03-23 17:00:00,163.82442165232322
2011-03-23 18:00:00,115.41384945662743
2011-03-23 19:00:00,120.75301631177074
2011-03-23 20:00:00,116.66186158316097
2011-03-23 21:00:00,95.63120927693728
2011-03-23 22:00:00,142.2625355522487
2011-03-23 23:00:00,111.15509752453642
2011-03-24 00:00:00,52.4830060901595
2011-03-24 01:00:00,49.19086170287465
2011-03-24 02:00:00,51.81200464888603
2011-03-24 03:00:00,51.63540085635708
2011-03-24 04:00:00,54.02410916218221
2011-03-24 05:00:00,61.32832955447321
2011-03-24 06:00:00,64.1654430029905
2011-03-24 07:00:00,44.42976247731039
2011-03-24 08:00:00,45.815167289592765
2011-03-24 09:00:00,70.95203439448166
2011-03-24 10:00:00,73.6572996291088
2011-03-24 11:00:00,94.8440555423193
2011-03-24 12:00:00,112.37384479372349
2011-03-24 13:00:00,120.83248726513443
2011-03-24 14:00:00,121.50587264040696
2011-03-24 15:00:00,128.56217565131556
2011-03-24 16:00:00,140.9530163155305
2011-03-24 17:00:00,139.79364601462976
2011-03-24 18:00:00,161.21244286567617
2011-03-24 19:00:00,168.1516945197832
2011-03-24 20:00:00,157.27786701253484
2011-03-24 21:00:00,152.551055546983
2011-03-24 22:00:00,157.48301433756757
2011-03-24 23:00:00,157.6562178625067
2011-03-25 00:00:00,58.77825593100752
2011-03-25 01:00:00,52.52325216676158
2011-03-25 02:00:00,54.83350336064511
2011-03-25 03:00:00,57.626497510261366
2011-03-25 04:00:00,55.173932290289336
2011-03-25 05:00:00,57.60077445421674
2011-03-25 06:00:00,60.128156885226566
2011-03-25 07:00:00,77.62191030907836
2011-03-25 08:00:00,91.53383585246567
2011-03-25 09:00:00,101.18128036882133
2011-03-25 10:00:00,105.80667512260273
2011-03-25 11:00:00,130.7079638972896
2011-03-25 12:00:00,145.28446755914328
2011-03-25 13:00:00,157.32072599496004
2011-03-25 14:00:00,193.10585943496432
2011-03-25 15:00:00,198.43337054742872
2011-03-25 16:00:00,210.91240674660978
2011-03-25 17:00:00,211.35689409045833
2011-03-25 18:00:00,189.993711891716
2011-03-25 19:00:00,223.11703842545586
2011-03-25 20:00:00,222.04707541403158
2011-03-25 21:00:00,233.88414081656705
2011-03-25 22:00:00,240.13869503371367
2011-03-25 23:00:00,240.12216773208684
2011-03-26 00:00:00,85.20703645740815
2011-03-26 01:00:00,81.56421259538362
2011-03-26 02:00:00,74.50787136626586
2011-03-26 03:00:00,72.3992106776928
2011-03-26 04:00:00,81.56095059441627
2011-03-26 05:00:00,75.93331348316333
2011-03-26 06:00:00,73.48343772252133
2011-03-26 07:00:00,83.1213282020379
2011-03-26 08:00:00,97.30101291381362
2011-03-26 09:00:00,108.88051173976716
2011-03-26 10:00:00,118.79747637927098
2011-03-26 11:00:00,132.93520421031093
2011-03-26 12:00:00,148.17608589995234
2011-03-26 13:00:00,166.92699144417162
2011-03-26 14:00:00,188.82068764941937
2011-03-26 15:00:00,199.31556573006807
2011-03-26 16:00:00,222.35847249527902
2011-03-26 17:00:00,220.2396039876017
2011-03-26 18:00:00,257.4920136392652
2011-03-26 19:00:00,195.10650402809947
2011-03-26 20:00:00,204.13233744786754
2011-03-26 21:00:00,205.64548665996188
2011-03-26 22:00:00,231.66884307767373
2011-03-26 23:00:00,226.11244603609566
2011-03-27 00:00:00,81.60338827612323
2011-03-27 01:00:00,72.6250039741879
2011-03-27 02:00:00,53.30989192130393
2011-03-27 03:00:00,45.947229430374726
2011-03-27 04:00:00,44.09217624343491
2011-03-27 06:00:00,40.70800782076464
2011-03-27 07:00:00,42.21514937124677
2011-03-27 08:00:00,72.21891828572832
2011-03-27 09:00:00,90.50196638767969
2011-03-27 10:00:00,102.68921408867666
2011-03-27 11:00:00,120.20698853446292
2011-03-27 12:00:00,137.80795418918737
2011-03-27 13:00:00,151.146339375448
2011-03-27 14:00:00,169.51998993279557
2011-03-27 15:00:00,179.34614510356352
2011-03-27 16:00:00,189.25032949070726
2011-03-27 17:00:00,205.7233164480912
2011-03-27 18:00:00,200.70338111266918
2011-03-27 19:00:00,215.97386826145967
2011-03-27 20:00:00,204.02874617269944
2011-03-27 21:00:00,195.36550758919063
2011-03-27 22:00:00,204.40332278788065
2011-03-27 23:00:00,208.49599396802247
2011-03-28 00:00:00,60.807116000217114
2011-03-28 01:00:00,71.56387929167742
2011-03-28 02:00:00,74.37518034575227
2011-03-28 03:00:00,77.81585492351667
2011-03-28 05:00:00,79.5297459604625
2011-03-28 06:00:00,92.0339880844062
2011-03-28 07:00:00,102.92105763062693
2011-03-28 08:00:00,104.58644122900873
2011-03-28 09:00:00,125.01564535365459
2011-03-28 10:00:00,127.34424677862556
2011-03-28 11:00:00,152.02489922261864
2011-03-28 12:00:00,162.44495614671214
2011-03-28 13:00:00,190.81636431869998
2011-03-28 14:00:00,195.65971562035386
2011-03-28 15:00:00,203.0823767564004
2011-03-28 16:00:00,219.50149619418437
2011-03-28 17:00:00,229.90054766743663
